20101	スタンダードカート	0	0	0	0	0	0	0	0	0	0	0	0
20102	スケルトン	0	0.25	0.25	-0.25	0.25	-0.25	0.5	0.5	0.5	0.25	-0.5	0.25
20103	G フォース	0.5	0.25	0.5	0.25	-0.25	0.25	0	0	0	-0.25	-1	-0.5
20104	スティールダイバー	0	0.5	0	-0.25	-0.5	0.5	-0.5	0.75	-0.25	-0.75	0.5	-0.75
20105	ネコクラシカル	0	0	0	0	0	0	0	0	0	0	0	0
20106	ターボ・ワン	0.5	0.25	0.5	0.25	-0.25	0.25	0	0	0	-0.25	-1	-0.5
20107	トライマッシュ	0	0.5	0	-0.25	-0.5	0.5	-0.5	0.75	-0.25	-0.75	0.5	-0.75
20108	ビートデイモン	0	0.5	0	-0.25	-0.5	0.5	-0.5	0.75	-0.25	-0.75	0.5	-0.75
20109	プリンセスコーチ	0	0	0	0	0	0	0	0	0	0	0	0
20110	パタテンテン	-0.75	0.5	0.5	-1	1.25	-0.5	0.5	0.75	0.75	0	-0.25	1
20111	クッパシップ	-0.75	0.5	0.5	-1	1.25	-0.5	0.5	0.75	0.75	0	-0.25	1
20112	スニーカート	0	0	0	0	0	0	0	0	0	0	0	0
20113	スーパースター	0.5	0.25	0.5	0.25	-0.25	0.25	0	0	0	-0.25	-1	-0.5
20114	ゴールドカート	0.5	0.25	0.5	0.25	-0.25	0.25	0	0	0	-0.25	-1	-0.5
20115	GLA	0	0.5	0	-0.25	-0.5	0.5	-0.5	0.75	-0.25	-0.75	0.5	-0.75
20116	W 25 シルバーアロー	0	0.25	0.25	-0.25	0.25	-0.25	0.5	0.5	0.5	0.25	-0.5	0.25
20117	300 SL ロードスター	0	0	0	0	0	0	0	0	0	0	0	0
20118	ブルーファルコン	0.25	0	0.25	0.5	0.25	-0.25	0	0	0	0	-0.5	0
20119	タヌキバギー	0	0.5	0.25	-0.25	-0.25	0.25	-0.25	0.75	0	-0.5	0.25	-0.5
20120	B ダッシュ	0.5	0.25	0.5	0.25	-0.25	0.25	0	0	0	-0.25	-1	-0.5
20121	わくわくビートル	0.25	0	0.25	0.25	0.25	-0.25	0	0	0	0	-0.5	0
20122	P ウィング	0.5	0.25	0.5	0.25	-0.25	0.25	0	0	0	-0.25	-1	-0.5
20201	スタンダードバイク	0	0.25	0.25	-0.25	0.25	-0.25	0.5	0.5	0.5	0.25	-0.5	0.25
20202	スーパーコメット	0	0	0	-0.25	0.75	-0.25	0.75	0.75	0.75	0.5	-1.25	0.5
20203	マッハ GP	0	0	0	-0.25	0.75	-0.25	0.75	0.75	0.75	0.5	-1.25	0.5
20204	マキシマム		0	0	0	0	0	0	0	0	0	0	0
20205	バーニングボール	0	0.25	0.25	-0.25	0.25	-0.25	0.5	0.5	0.5	0.25	-0.5	0.25
20206	モト・ドーザー	0	0.25	0.25	-0.25	0.25	-0.25	0.5	0.5	0.5	0.25	-0.5	0.25
20207	そらまめ	-0.75	0.5	0.5	-1	1.25	-0.5	0.5	0.75	0.75	0	-0.25	1
20208	ジェットライダー	0	0	0	-0.25	0.75	-0.25	0.75	0.75	0.75	0.5	-1.25	0.5
20209	ヨッシーバイク	0	0	0	-0.25	0.75	-0.25	0.75	0.75	0.75	0.5	-1.25	0.5
20210	マスターバイク	0.25	0.5	0.5	-0.25	0	0	0.5	0.5	0.75	0.5	-0.75	0
20211	きせかえスクーター	0	0.25	0.25	-0.25	0.25	-0.25	0.5	0.5	0.5	0.25	-0.5	0.25
20301	スタンダード ATV	0	0.5	0	-0.25	-0.5	0.5	-0.5	0.75	-0.25	-0.75	0.5	-0.75
20302	ハナチャンバギー	0	0.25	0.25	-0.25	0.25	-0.25	0.5	0.5	0.5	0.25	-0.5	0.25
20303	くまライド	0	0	0	0	0	0	0	0	0	0	0	0
20304	バウザートライク	0	0.5	0.25	-0.25	-0.25	0.25	-0.25	0.75	0.75	-0.5	0.25	-0.5