10101	ベビィマリオ	2.25	2.75	2.25	2.5	3.25	2.25	4.75	4.75	4.5	5	4.5	3
10102	ベビィルイージ	2.25	2.75	2.25	2.5	3.25	2.25	4.75	4.75	4.5	5	4.5	3
10103	ベビィピーチ	2.25	2.75	2.25	2.5	3.25	2.25	4.75	4.75	4.5	5	4.5	3
10104	ベビィデイジー	2.25	2.75	2.25	2.5	3.25	2.25	4.75	4.75	4.5	5	4.5	3
10105	ベビィロゼッタ	2.25	2.75	2.25	2.5	3.25	2.25	4.75	4.75	4.5	5	4.5	3
10106	レミー	2.25	2.75	2.25	2.5	3.25	2.25	4.75	4.75	4.5	5	4.5	3
10107	Mii(軽量)	2.25	2.75	2.25	2.5	3.25	2.25	4.75	4.75	4.5	5	4.5	3
10201	ピノキオ	2.75	3.25	2.75	3	3	2.75	4.25	4.25	4	4.5	4.25	2.75
10202	ノコノコ	2.75	3.25	2.75	3	3	2.75	4.25	4.25	4	4.5	4.25	2.75
10203	ヘイホー	2.75	3.25	2.75	3	3	2.75	4.25	4.25	4	4.5	4.25	2.75
10204	ジュゲム	2.75	3.25	2.75	3	3	2.75	4.25	4.25	4	4.5	4.25	2.75
10205	キノピコ	2.75	3.25	2.75	3	3	2.75	4.25	4.25	4	4.5	4.25	2.75
10206	レミー	2.75	3.25	2.75	3	3	2.75	4.25	4.25	4	4.5	4.25	2.75
10207	ウェンディ	2.75	3.25	2.75	3	3	2.75	4.25	4.25	4	4.5	4.25	2.75
10208	しずえ	2.75	3.25	2.75	3	3	2.75	4.25	4.25	4	4.5	4.25	2.75
10301	ネコピーチ	3.25	3.75	3	3.5	3	3	3.75	3.75	3.75	4	4	2.5
10302	むらびと	3.25	3.75	3	3.5	3	3	3.75	3.75	3.75	4	4	2.5
10401	ピーチ	3.25	3.75	3.25	3.5	2.75	3.25	3.75	3.75	3.5	4	4	2.5
10402	デイジー	3.25	3.75	3.25	3.5	2.75	3.25	3.75	3.75	3.5	4	4	2.5
10403	ヨッシー	3.25	3.75	3.25	3.5	2.75	3.25	3.75	3.75	3.5	4	4	2.5
10501	タヌキマリオ	3.75	4.25	3.5	4	2.75	3.5	3.25	3.25	3.25	3.5	3.75	2.25
10502	むらびと	3.75	4.25	3.5	4	2.75	3.5	3.25	3.25	3.25	3.5	3.75	2.25
10601	マリオ	3.75	4.25	3.75	4	2.5	3.75	3.25	3.25	3	3.5	3.75	2.25
10602	ルイージ	3.75	4.25	3.75	4	2.5	3.75	3.25	3.25	3	3.5	3.75	2.25
10603	イギー	3.75	4.25	3.75	4	2.5	3.75	3.25	3.25	3	3.5	3.75	2.25
10604	ルドウィッグ	3.75	4.25	3.75	4	2.5	3.75	3.25	3.25	3	3.5	3.75	2.25
10605	Mii(中量)	3.75	4.25	3.75	4	2.5	3.75	3.25	3.25	3	3.5	3.75	2.25
10701	ロゼッタ	4.25	4.75	4.25	4.5	2.25	4.25	2.75	2.75	2.5	3	3.5	2
10702	ドンキーコング	4.25	4.75	4.25	4.5	2.25	4.25	2.75	2.75	2.5	3	3.5	2
10703	ワルイージ	4.25	4.75	4.25	4.5	2.25	4.25	2.75	2.75	2.5	3	3.5	2
10704	ロイ	4.25	4.75	4.25	4.5	2.25	4.25	2.75	2.75	2.5	3	3.5	2
10705	リンク	4.25	4.75	4.25	4.5	2.25	4.25	2.75	2.75	2.5	3	3.5	2
10801	メタルマリオ	4.25	4.75	4.25	4.5	2	4.75	2.75	2.75	2.5	3	3.25	1.75
10802	ピンクゴールドピーチ	4.25	4.75	4.25	4.5	2	4.75	2.75	2.75	2.5	3	3.25	1.75
10901	クッパ	4.75	5.25	4.75	5	2	4.75	2.25	2.25	2	2.5	3.25	1.75
10902	ワリオ	4.75	5.25	4.75	5	2	4.75	2.25	2.25	2	2.5	3.25	1.75
10903	モートン	4.75	5.25	4.75	5	2	4.75	2.25	2.25	2	2.5	3.25	1.75
10904	ほねクッパ	4.75	5.25	4.75	5	2	4.75	2.25	2.25	2	2.5	3.25	1.75
10905	Mii(重量)	4.75	5.25	4.75	5	2	4.75	2.25	2.25	2	2.5	3.25	1.75