30001	ノーマルタイヤ	0	0	0	0	0	0	0	0	0	0	0	0
30002	ワイルドタイヤ	0	-0.5	-0.5	0	-0.5	0.5	-0.75	-0.75	-0.75	-0.75	0.75	0
30003	ローラータイヤ	-0.5	0	0.5	-0.5	1	-0.5	0.25	0.25	0.25	0.25	-0.25	1.5
30004	リングタイヤ	0.25	-0.25	0.25	0.25	-0.25	0	0.25	0.25	0.25	0.25	-0.5	0.25
30005	スリックタイヤ	0.5	-1	0.5	0.5	-0.25	0.25	0	0	0	0	-1	0.25
30006	メタルタイヤ	0.25	-0.25	0.25	0.25	-0.5	0.5	0	0	0	0	-0.5	0
30007	ボタンタイヤ	-0.5	0	0.5	-0.5	1	-0.5	0.25	0.25	0.25	0.25	-0.25	1.5
30008	ブロックタイヤ	0	0	0	0	0	0	0	0	0	0	0	0
30009	スポンジタイヤ	-0.25	-1	0.25	-0.25	0.25	-0.25	-0.25	-0.5	0	-0.25	0.5	0.75
30010	ウッドリング	-0.25	-1	0.25	-0.25	0.25	-0.25	-0.25	-0.5	0	-0.25	0.5	0.75
30011	クッションタイヤ	-0.25	-1	0.25	-0.25	0.25	-0.25	-0.25	-0.5	0	-0.25	0.5	0.75
30012	ノーマルブルー	0	0	0	0	0	0	0	0	0	0	0	0
30013	ワイルドホット	0	-0.5	-0.5	0	-0.5	0.5	-0.75	-0.75	-0.75	-0.75	0.75	0
30014	スカイローラー	-0.5	0	0.5	-0.5	1	-0.5	0.25	0.25	0.25	0.25	-0.25	1.5
30015	スパイシーリング	0.25	-0.25	0.25	0.25	-0.25	0	0.25	0.25	0.25	0.25	-0.5	0.25
30016	サイバースリック	0.5	-1	0.5	0.5	-0.25	0.25	0	0	0	0	-1	0.25
30017	クリームブロック	0	0	0	0	0	0	0	0	0	0	0	0
30018	ゴールドタイヤ	0.25	-0.25	0.25	0.25	-0.5	0.5	0	0	0	0	-0.5	0
30019	GLA ホイール	0	0	0	0	0	0	0	0	0	0	0	0
30020	トライフォースタイヤ	0.25	-0.25	0.25	0.25	-0.25	0	0.25	0.25	0.25	0.25	-0.5	0.25
30021	リーフタイヤ	-0.5	0	0.5	-0.5	1	-0.5	0.25	0.25	0.25	0.25	-0.25	1.5
